Origem,Destino,Distancia
Aachen,Neuss,21.0
Aachen,Koeln,20.0
Ansbach,Wuerzburg,20.0
Ansbach,Erlangen,14.0
Ansbach,Fuerth,12.0
Ansbach,Ingolstadt,27.0
Ansbach,Augsburg,38.0
Ansbach,Ulm,39.0
Ansbach,Heilbronn,33.0
Aschaffenburg,Darmstadt,6.0
Aschaffenburg,Mannheim,20.0
Aschaffenburg,Frankfurt,9.0
Aschaffenburg,Fulda,28.0
Aschaffenburg,Wuerzburg,24.0
Aschaffenburg,Heilbronn,31.0
Augsburg,Ulm,24.0
Augsburg,Ingolstadt,19.0
Augsburg,Kempten,29.0
Augsburg,Muenchen,18.0
Augsburg,Ansbach,38.0
Bamberg,Erlangen,13.0
Bamberg,Bayreuth,11.0
Bamberg,Lichtenfels,8.0
Bamberg,Wuerzburg,23.0
Bayreuth,Lichtenfels,9.0
Bayreuth,Bamberg,11.0
Bayreuth,Erlangen,15.0
Bayreuth,Hersbruck,18.0
Bielefeld,Osnabrueck,14.0
Bielefeld,Muenster,20.0
Bielefeld,Hannover,30.0
Bielefeld,Dortmund,27.0
Bielefeld,Kassel,33.0
Bielefeld,Marburg,43.0
Bochum,Gelsen-Kirchen,4.0
Bochum,Dortmund,10.0
Bochum,Essen,5.0
Bochum,Hagen,7.0
Bonn,Koeln,10.0
Bonn,Gummersburg,15.0
Bonn,Siegen,19.0
Bonn,Koblenz,18.0
Braunschweig,Hannover,18.0
Bremen,Oldenburg,10.0
Bremen,Rendsburg,41.0
Bremen,Hamburg,31.0
Bremen,Hannover,41.0
Coburg,Lichtenfels,5.0
Darmstadt,Mainz,11.0
Darmstadt,Frankfurt,9.0
Darmstadt,Mannheim,16.0
Darmstadt,Aschaffenburg,6.0
Dortmund,Hagen,6.0
Dortmund,Bochum,10.0
Dortmund,Muenster,16.0
Dortmund,Bielefeld,27.0
Duesseldorf,Duisburg,6.0
Duesseldorf,Neuss,3.0
Duesseldorf,Duisburg,6.0
Duesseldorf,Essen,8.0
Duesseldorf,Koeln,10.0
Duisburg,Essen,7.0
Duisburg,Neuss,7.0
Duisburg,Duesseldorf,6.0
Erlangen,Bamberg,13.0
Erlangen,Bayreuth,15.0
Erlangen,Fuerth,4.0
Erlangen,Nuernburg,5.0
Erlangen,Ansbach,14.0
Essen,Gelsen-Kirchen,4.0
Essen,Duisburg,7.0
Essen,Bochum,5.0
Essen,Duesseldorf,8.0
Frankfurt,Mainz,9.0
Frankfurt,Darmstadt,9.0
Frankfurt,Fulda,29.0
Frankfurt,Giessen,20.0
Frankfurt,Aschaffenburg,9.0
Freiburg,Offenburg,18.0
Fuerth,Erlangen,4.0
Fuerth,Ansbach,12.0
Fuerth,Nuernburg,3.0
Fulda,Kassel,30.0
Fulda,Aschaffenburg,28.0
Fulda,Marburg,26.0
Fulda,Kassel,30.0
Fulda,Wuerzburg,27.0
Gelsen-Kirchen,Essen,4.0
Gelsen-Kirchen,Bochum,4.0
Gelsen-Kirchen,Muenster,19.0
Giessen,Fulda,25.0
Giessen,Marburg,8.0
Giessen,Siegen,17.0
Giessen,Frankfurt,20.0
Gummersburg,Hagen,13.0
Gummersburg,Siegen,11.0
Gummersburg,Koeln,14.0
Gummersburg,Bonn,15.0
Hagen,Dortmund,6.0
Hagen,Duesseldorf,15.0
Hagen,Gummersburg,13.0
Hagen,Koeln,19.0
Hagen,Bochum,7.0
Hamburg,Rendsburg,25.0
Hamburg,Bremen,31.0
Hamburg,Hannover,45.0
Hamburg,Kiel,26.0
Hannover,Braunschweig,18.0
Hannover,Bielefeld,30.0
Hannover,Hamburg,45.0
Hannover,Kassel,39.0
Hannover,Bremen,41.0
Heilbronn,Stuttgart,11.0
Heilbronn,Karlsruhe,18.0
Heilbronn,Mannheim,22.0
Heilbronn,Wuerzburg,32.0
Heilbronn,Ansbach,33.0
Heilbronn,Wuerzburg,32.0
Hersbruck,Nuernburg,5.0
Hersbruck,Ingolstadt,22.0
Hersbruck,Regensburg,24.0
Ingolstadt,Regensburg,21.0
Ingolstadt,Landshut,24.0
Ingolstadt,Augsburg,19.0
Ingolstadt,Muenchen,26.0
Ingolstadt,Hersbruck,22.0
Kaiserslautern,Mannheim,16.0
Kaiserslautern,Karlsruhe,21.0
Kaiserslautern,Offenburg,32.0
Kaiserslautern,Mainz,25.0
Kaiserslautern,Saarbruecken,19.0
Karlsruhe,Mannheim,17.0
Karlsruhe,Kaiserslautern,21.0
Karlsruhe,Heilbronn,18.0
Karlsruhe,Stuttgart,19.0
Karlsruhe,Mannheim,17.0
Karlsruhe,Offenburg,20.0
Kassel,Hannover,39.0
Kassel,Bielefeld,33.0
Kassel,Marburg,25.0
Kassel,Fulda,30.0
Kempten,Augsburg,29.0
Kempten,Muenchen,35.0
Kempten,Ulm,26.0
Kiel,Rendsburg,10.0
Kiel,Hamburg,26.0
Koblenz,Siegen,19.0
Koblenz,Bonn,18.0
Koblenz,Mainz,19.0
Koblenz,Giessen,26.0
Koblenz,Saarbruecken,41.0
Koblenz,Kaiserslautern,36.0
Koeln,Neuss,10.0
Koeln,Duesseldorf,10.0
Koeln,Gummersburg,14.0
Koeln,Bonn,10.0
Koeln,Aachen,20.0
Koeln,Hagen,19.0
Landshut,Regensburg,16.0
Landshut,Muenchen,23.0
Landshut,Ingolstadt,24.0
Lichtenfels,Coburg,5.0
Lichtenfels,Bamberg,8.0
Lichtenfels,Bayreuth,9.0
Mainz,Koblenz,19.0
Mainz,Frankfurt,9.0
Mainz,Giessen,24.0
Mainz,Darmstadt,11.0
Mainz,Mannheim,21.0
Mainz,Kaiserslautern,25.0
Mannheim,Mainz,21.0
Mannheim,Kaiserslautern,16.0
Mannheim,Karlsruhe,17.0
Mannheim,Heilbronn,22.0
Mannheim,Darmstadt,16.0
Muenchen,Kempten,35.0
Muenchen,Augsburg,18.0
Muenchen,Landshut,23.0
Muenchen,Ingolstadt,26.0
Muenster,Osnabrueck,15.0
Muenster,Bielefeld,20.0
Muenster,Gelsen-Kirchen,19.0
Muenster,Dortmund,16.0
Neuss,Duisburg,7.0
Neuss,Duesseldorf,3.0
Neuss,Koeln,10.0
Neuss,Aachen,21.0
Nuernburg,Fuerth,3.0
Nuernburg,Erlangen,5.0
Nuernburg,Hersbruck,5.0
Nuernburg,Ingolstadt,22.0
Offenburg,Karlsruhe,20.0
Offenburg,Freiburg,18.0
Oldenburg,Bremen,10.0
Oldenburg,Osnabrueck,32.0
Osnabrueck,Bielefeld,14.0
Osnabrueck,Oldenburg,32.0
Osnabrueck,Muenster,15.0
Regensburg,Ingolstadt,21.0
Regensburg,Landshut,16.0
Rendsburg,Kiel,10.0
Rendsburg,Hamburg,25.0
Rendsburg,Bremen,41.0
Reutlingen,Stuttgart,9.0
Reutlingen,Ulm,19.0
Saarbruecken,Kaiserslautern,19.0
Saarbruecken,Koblenz,41.0
Siegen,Gummersburg,11.0
Siegen,Bonn,19.0
Siegen,Marburg,18.0
Siegen,Giessen,17.0
Siegen,Koblenz,19.0
Stuttgart,Heilbronn,11.0
Stuttgart,Reutlingen,9.0
Stuttgart,Karlsruhe,19.0
Ulm,Augsburg,24.0
Ulm,Reutlingen,19.0
Ulm,Kempten,26.0
Ulm,Ansbach,39.0
Wuerzburg,Aschaffenburg,24.0
Wuerzburg,Fulda,27.0
Wuerzburg,Bamberg,23.0
Wuerzburg,Ansbach,20.0
Wuerzburg,Heilbronn,32.0
